Character,Code
SPACE,110
!,0010001010010
",01100011
#,001000101001100
$,
%,
&,
',01100010
(,01101100110
),01101100111
*,001000101001111
+,001000101000100
,,1011111
-,00100001
.,1011110
/,001000101011
0,011011011
1,001000111
2,001000100
3,0010000001
4,01101101011
5,0010000010
6,01101101010
7,01101101000
8,01101101001
9,0010000000
:,0010001011
;,
<,001000101001101
=,0010001010000
>,001000101001110
?,001000101010
@,001000101000101
A,
B,
C,
D,
E,
F,
G,
H,
I,
J,
K,
L,
M,
N,
O,
P,
Q,
R,
S,
T,
U,
V,
W,
X,
Y,
Z,
[,
\,
],
^,
_,00100010100011
`,
a,1010
b,001001
c,00101
d,10010
e,000
f,101100
g,101101
h,11101
i,1000
j,011011000
k,0110000
l,10011
m,111001
n,0101
o,0111
p,101110
q,0010000011
r,0011
s,0100
t,1111
u,111000
v,0110111
w,011010
x,001000110
y,011001
z,0110110010
{,
|,
},
~,
TAB,
NEWLINE,
CR,
